inferring work task automatability from ai expert evidence	despite growing alarm machine learning technologies automating jobs little good evidence activities automated using technologies contribute first dataset kind surveying 150 top academics industry experts machine learning robotics ai receiving 4,500 ratings automatable specific tasks today present probabilistic machine learning model learn patterns connecting expert estimates task automatability skills knowledge abilities required perform tasks model infers automatability 2,000 work activities show automation differs across types activities types occupations sensitivity analysis identifies specific skills knowledge abilities activities drive higher lower automatability provide quantitative evidence perceived automatable using state-of-the-art machine learning technology consider societal impacts results task-level approaches	positive	0
human-ai learning performance in multi-armed bandits	people frequently face challenging decision-making problems outcomes uncertain unknown artificial intelligence ai algorithms exist outperform humans learning tasks thus opportunity ai agents assist people learning tasks effectively work use multi-armed bandit controlled setting explore direction pair humans selection agents observe well human-agent team performs find team performance beat human agent performance isolation interestingly also find agent 's performance isolation necessarily correlate human-agent team 's performance drop agent performance lead disproportionately large drop team performance settings even improve team performance pairing human agent performs slightly better make perform much better pairing agent performs make perform much worse results suggest people different exploration strategies might perform better agents match strategy overall optimizing human-agent team performance requires going beyond optimizing agent performance understanding agent 's suggestions influence human decision-making	positive	0
adversarial framing for image and video classification	neural networks prone adversarial attacks general attacks deteriorate quality input either slightly modifying pixels occluding patch paper propose method keeps image unchanged adds adversarial framing border image show empirically method able successfully attack state-of-theart methods image video classification problems notably proposed method results universal attack fast test time source code found github.com/zajaczajac/adv_framing	negative	5.518860280426452
learning non-uniform hypergraph for multi-object tracking	majority multi-object tracking mot algorithms based tracking-by-detection scheme use higher order dependencies among objects tracklets makes less effective handling complex scenarios work present new near-online mot algorithm based non-uniform hypergraph model different degrees dependencies among tracklets unified objective nodes hypergraph correspond tracklets hyperedges different degrees encode various kinds dependencies among specifically instead setting weights hyperedges different degrees empirically learned automatically using structural support vector machine algorithm ssvm several experiments carried various challenging datasets i.e. pets09 parkinglot sequence subwayface mot16 benchmark demonstrate method achieves favorable performance state-of-the-art mot methods	negative	7.81727691902779
rsa: byzantine-robust stochastic aggregation methods for distributed learning from heterogeneous datasets	paper propose class robust stochastic subgradient methods distributed learning heterogeneous datasets presence unknown number byzantine workers byzantine workers learning process may send arbitrary incorrect messages master due data corruptions communication failures malicious attacks consequently bias learned model key proposed methods regularization term incorporated objective function robustify learning task mitigate negative effects byzantine attacks resultant subgradient-based algorithms termed byzantine-robust stochastic aggregation methods justifying acronym rsa used henceforth contrast existing algorithms rsa rely assumption data independent identically distributed i.i.d workers hence fits wider class applications theoretically show rsa converges near-optimal solution learning error dependent number byzantine workers ii convergence rate rsa byzantine attacks stochastic gradient descent method free byzantine attacks numerically experiments real dataset corroborate competitive performance rsa complexity reduction compared state-of-the-art alternatives	negative	8.001422648201697
 understanding convolutional networks with apple : automatic patch pattern labeling for explanation	1961 group established within ibm test systems programs released customer usage goal group assure ibm management program released would satisfactorily usable customer one step taken group develop monitor device would permit programmers record information handled cpu execution intent use recorded information analyze basic nature programs goal developing adequate tests system program another potential use device measurement hardware performance disk-arm motion microsecond levels	positive	0
spatial and temporal mutual promotion for video-based person re-identification	video-based person re-identification crucial task matching video sequences person across multiple camera views generally features directly extracted single frame suffer occlusion blur illumination posture changes leads false activation missing activation regions corrupts appearance motion representation explore abundant spatial-temporal information video sequences key solve problem end propose refining recurrent unit rru recovers missing parts suppresses noisy parts current frame ’ features referring historical frames rru quality frame ’ appearance representation improved use spatial-temporal clues integration module stim mine spatial-temporal information upgraded features meanwhile multilevel training objective used enhance capability rru stim cooperation modules spatial temporal features mutually promote final spatial-temporal feature representation discriminative robust extensive experiments conducted three challenging datasets i.e. ilids-vid prid-2011 mars experimental results demonstrate approach outperforms existing state-of-the-art methods video-based person re-identification ilids-vid mars achieves favorable results prid-2011	negative	8.12710190739017
taking advantage of multitask learning for fair classification	central goal algorithmic fairness reduce bias automated decision making unavoidable tension exists accuracy gains obtained using sensitive information part statistical model commitment protect characteristics often due biases present data using sensitive information functional form classifier improves classification accuracy paper show possible get best worlds optimize model accuracy fairness without explicitly using sensitive feature functional form model thereby treating different individuals equally method based two key ideas one hand propose use multitask learning mtl enhanced fairness constraints jointly learn group specific classifiers leverage information sensitive groups hand since learning group specific models might permitted propose first predict sensitive features learning method use predicted sensitive feature train mtl fairness constraints enables us tackle fairness three-pronged approach increasing accuracy group enforcing measures fairness training protecting sensitive information testing experimental results two real datasets support proposal showing substantial improvements accuracy fairness	positive	0
impacts on trust of healthcare ai	artificial intelligence robotics rapidly moving healthcare playing key roles specific medical functions including diagnosis clinical treatment much focus technology development human-machine interactions leading host related technology-centric questions paper focus instead impact technologies human-human interactions relationships within healthcare domain particular argue trust plays central role relationships healthcare domain introduction healthcare ai potentially significant impacts relations trust contend healthcare ai systems ought treated assistive technologies go beyond usual functions medical devices result need rethink regulation healthcare ai systems ensure advance relevant values propose three distinct guidelines universalized across federal regulatory boards ensure patient-doctor trust detrimentally affected deployment widespread adoption healthcare ai technologies	positive	0
fairness in relational domains	ai machine learning tools used increasing frequency decision making domains affect peoples lives employment education policing loan approval uses raise concerns biases algorithmic discrimination motivated development fairness-aware machine learning however existing fairness approaches based solely attributes individuals many cases discrimination much complex taking account social organizational connections individuals important introduce new notions fairness able capture relational structure domain use first-order logic provide flexible expressive language specifying complex relational patterns discrimination furthermore extend existing statistical relational learning framework probabilistic soft logic psl incorporate definition relational fairness refer fairness-aware framework fairpsl fairpsl makes use logical definitions fairnesss also supports probabilistic interpretation particular show perform maximum posteriori map inference exploiting probabilistic dependencies within domain avoiding violation fairness guarantees preliminary empirical evaluation shows able make accurate fair decisions	positive	0
rgbd based gaze estimation via multi-task cnn	paper tackles rgbd based gaze estimation convolutional neural networks cnns specifically propose decompose gaze point estimation eyeball pose head pose 3d eye position estimation compared rgb image-based gaze tracking depth modality helps facilitate head pose estimation 3d eye position estimation captured depth image however usually contains noise black holes noticeably hamper gaze tracking thus propose cnn-based multi-task learning framework simultaneously refine depth images predict gaze points utilize generator network depth image generation generative neural network gan generator network partially shared gaze tracking network gan-based depth synthesizing optimizing whole network simultaneously depth image synthesis improves gaze point estimation vice versa since existing rgbd dataset eyediap small build large-scale rgbd gaze tracking dataset performance evaluation far know largest rgbd gaze dataset terms number participants comprehensive experiments demonstrate method outperforms existing methods large margin dataset eyediap dataset	negative	6.167066927300766
adversarial training for community question answer selection based on multi-scale matching	community-based question answering cqa websites represent important source information result problem matching valuable answers corresponding questions become increasingly popular research topic frame task binary relevant/irrelevant classification problem present adversarial training framework alleviate label imbalance issue employ generative model iteratively sample subset challenging negative samples fool classification model models alternatively optimized using reinforce algorithm proposed method completely different previous ones negative samples training set directly used uniformly down-sampled propose using multi-scale matching explicitly inspects correlation words ngrams different levels granularity evaluate proposed method semeval 2016 semeval 2017 datasets achieves state-of-the-art similar performance	negative	7.7243620899971575
capnet: continuous approximation projection for 3d point cloud reconstruction using 2d supervision	knowledge 3d properties objects necessity order build effective computer vision systems however lack large scale 3d datasets major constraint datadriven approaches learning properties consider task single image 3d point cloud reconstruction aim utilize multiple foreground masks supervisory data alleviate need large scale 3d datasets novel differentiable projection module called ‘ capnet ’ introduced obtain 2d masks predicted 3d point cloud key idea model projections continuous approximation points point cloud overcome challenges sparse projection maps propose loss formulation termed ‘ affinity loss ’ generate outlierfree reconstructions significantly outperform existing projection based approaches large-scale synthetic dataset show utility generalizability 2d supervised approach experiments real-world dataset lack 3d data serious concern enhance reconstructions also propose test stage optimization procedure obtain reconstructions display high correspondence observed input image	negative	7.446760151069611
dopamine: double-sided masked cnn for pixel adaptive multiplicative noise despeckling	propose dopamine new neural network based multiplicative noise despeckling algorithm algorithm inspired neural aide n-aide recently proposed neural adaptive image denoiser original naide designed additive noise case show framework i.e. adaptively learning network pixel-wise affine denoisers minimizing unbiased estimate mse applied multiplicative noise case well moreover derive double-sided masked cnn architecture control variance activation values layer converge fast high denoising performance supervised training experimental results show dopamine possesses high adaptivity via fine-tuning network parameters based given noisy image achieves significantly better despeckling results compared sar-drn state-of-the-art cnn-based algorithm	negative	8.093751493550371
global explanations of neural networks: mapping the landscape of predictions	barrier wider adoption neural networks lack interpretability local explanation methods exist one prediction global attributions still reduce neural network decisions single set features response present approach generating global attributions called gam explains landscape neural network predictions across subpopulations gam augments global explanations proportion samples attribution best explains specifies samples described attribution global explanations also tunable granularity detect fewer subpopulations demonstrate gam 's global explanations 1 yield known feature importances simulated data 2 match feature weights interpretable statistical models real data 3 intuitive practitioners user studies transparent predictions gam help ensure neural network decisions generated right reasons	positive	0
weighted channel dropout for regularization of deep convolutional neural network	work propose novel method named weighted channel dropout wcd regularization deep convolutional neural network cnn different dropout randomly selects neurons set zero fully-connected layers wcd operates channels stack convolutional layers specifically wcd consists two steps i.e. rating channels selecting channels three modules i.e. global average pooling weighted random selection random number generator filters channels according activation status plugged two consecutive layers unifies original dropout channel-wise dropout wcd totally parameter-free deployed training phase slight computation cost network test phase remains unchanged thus inference cost added besides combining existing networks requires re-pretraining imagenet thus well-suited application small datasets finally wcd vggnet-16 resnet-101 inception-v3 experimentally evaluated multiple datasets extensive results demonstrate wcd bring consistent improvements baselines	negative	7.418897006777115
exploiting moral values to choose the right norms	norms constitute regulative mechanisms extensively enacted groups organisations societies however 'choosing right norms establish constitutes open problem requires consideration number constraints norm relations preference criteria e.g involved moral values paper advances state art normative multiagent systems literature formally defining problem proposing encoding linear program automatically solved	positive	0
multi-dimensional classification via knn feature augmentation	multi-dimensional classification mdc deals problem one instance associated multiple class variables specifies class membership w.r.t one specific class space existing approaches learn mdc examples focusing modeling dependencies among class variables potential usefulness manipulating feature space ’ investigated paper first attempt towards feature manipulation mdc proposed enriches original feature space knnaugmented features specifically simple counting statistics class membership neighboring mdc examples used generate augmented feature vector way discriminative information class space encoded feature space help train multi-dimensional classification model validate effectiveness proposed feature augmentation techniques extensive experiments eleven benchmark data sets well four state-of-the-art mdc approaches conducted experimental results clearly show compared original feature space classification performance existing mdc approaches significantly improved incorporating knn-augmented features	negative	8.166933406842873
using deceased-donor kidneys to initiate chains of living donor kidney paired donations: algorithm and experimentation	design flexible algorithm exploits deceased donor kidneys initiate chains living donor kidney paired donations combining deceased living donor allocation mechanisms improve quantity quality kidney transplants advantages approach measured using retrospective data pool donor/recipient incompatible desensitized pairs padua university hospital largest center living donor kidney transplants italy experiments show remarkable improvement number patients incompatible donor could transplanted decrease number desensitization procedures increase number ut patients patients unlikely transplanted immunological reasons waiting list could receive organ	positive	0
heterogeneous transfer learning via deep matrix completion with adversarial kernel embedding	heterogeneous transfer learning htl aims solve transfer learning problems source domain target domain heterogeneous types features existing htl approaches either explicitly learn feature mappings heterogeneous domains implicitly reconstruct heterogeneous cross-domain features based matrix completion techniques paper propose new htl method based deep matrix completion framework kernel embedding distributions trained adversarial manner learning heterogeneous features across domains conduct extensive experiments two different vision tasks demonstrate effectiveness proposed method compared number baseline methods	negative	7.6982448536437005
how do fairness definitions fare? examining public attitudes towards algorithmic definitions of fairness	best way define algorithmic fairness many definitions fairness proposed computer science literature clear agreement particular definition work investigate ordinary people 's perceptions three fairness definitions across two online experiments test definitions people perceive fairest context loan decisions whether fairness perceptions change addition sensitive information i.e. race loan applicants overall one definition calibrated fairness tends pre- ferred others results also provide support principle affirmative action	positive	0
creating fair models of atherosclerotic cardiovascular disease risk	guidelines management atherosclerotic cardiovascular disease ascvd recommend use risk stratification models identify patients likely benefit cholesterol-lowering therapies models differential performance across race gender groups inconsistent behavior across studies potentially resulting inequitable distribution beneficial therapy work leverage adversarial learning large observational cohort extracted electronic health records ehrs develop `` fair '' ascvd risk prediction model reduced variability error rates across groups empirically demonstrate approach capable aligning distribution risk predictions conditioned outcome across several groups simultaneously models built high-dimensional ehr data also discuss relevance results context empirical trade-off fairness model performance	positive	0
spell once, summon anywhere: a two-level open-vocabulary language model	show spellings known words help us deal unknown words open-vocabulary nlp tasks method propose used extend closedvocabulary generative model paper specifically consider case neural language modeling bayesian generative story combines standard rnn language model generating word tokens sentence rnnbased spelling model generating letters word type two rnns respectively capture sentence structure word structure kept separate linguistics invoking second rnn generate spellings novel words context obtain open-vocabulary language model known words embeddings naturally inferred combining evidence type spelling token context comparing baselines including novel strong baseline beat previous work establish state-of-the-art results multiple datasets	negative	7.869877367207664
frontier search and plan reconstruction in oversubscription planning	oversubscription planning osp problem choosing action sequence reaches state high utility given budget total action cost formulation allows us handle situations under-constrained resources allow us achieve possible goal facts optimal osp task constrained finding path achieves state maximal utility incremental bfbb search algorithm landmark-based approximations proposed osp heuristic search address tasks non-negative 0-binary utility functions incremental bfbb maintained best solution far set reference states extended non-redundant value-carrying states discovered search iteration requires search re-start order exploit new knowledge obtained along search recent work proposed approach relative estimation achievements value-driven landmarks address arbitrary utility functions incrementally improves best existing solution far eliminating need maintain set reference states propose progressive frontier search algorithm alleviates need re-start scratch new information acquired capturing frontier achieved end iteration used dynamic reference point continue search leading improved efficiency search	negative	7.360148612962803
semi-parametric sampling for stochastic bandits with many arms	consider stochastic bandit problem large candidate arm set setting classic multi-armed bandit algorithms assume independence among arms adopt non-parametric reward model inefficient due large number arms exploiting arm correlations based parametric reward model arm features contextual bandit algorithms efficient also suffer large regret practical applications due reward estimation bias mis-specified model assumption incomplete features paper propose novel bayesian framework called semi-parametric sampling sps problem employs semi-parametric function reward model specifically parametric part sps models expected reward parametric function arm feature efficiently eliminate poor arms candidate set non-parametric part sps adopts nonparametric reward model revises parametric estimation avoid estimation bias especially remained candidate arms give implementation sps linear sps lsps utilizes linear function parametric part semi-parametric environment theoretical analysis shows lsps achieves better regret bound i.e o̴ √n1−α dα √t α ∈ 0 1 existing approaches also experiments demonstrate superiority proposed approach	negative	6.271132972964551
regulating artificial intelligence: proposal for a global solution	given ubiquity artificial intelligence ai modern societies clear individuals corporations countries grappling legal ethical issues use global problems require global solutions propose establishment international ai regulatory agency -- drawing interdisciplinary expertise -- could create unified framework regulation ai technologies inform development ai policies around world urge organization developed deliberate haste issues cryptocurrencies personalized political ad hacking autonomous vehicles autonomous weaponized agents already reality affecting international trade politics war	positive	0
modeling epistemological principles for bias mitigation in ai systems: an illustration in hiring decisions	artificial intelligence ai used extensively automatic decision making broad variety scenarios ranging credit ratings loans recommendations movies traditional design guidelines ai models focus essentially accuracy maximization recent work shown economically irrational socially unacceptable scenarios discrimination unfairness likely arise unless issues explicitly addressed undesirable behavior several possible sources biased datasets used training may detected black-box models pointing connections bias ai problem induction focus popper 's contributions hume 's offer logical theory preferences ai model preferred others purely rational grounds one attempts refutation based accuracy fairness inspired epistemological principles paper proposes structured approach mitigate discrimination unfairness caused bias ai systems proposed computational framework models selected enhanced attempts refutation illustrate discussion focus hiring decision scenarios ai system filters job applicants go interview phase	positive	0
requirements for an artificial agent with norm competence	human behavior frequently guided social moral norms human community exist without norms robots enter human societies must therefore behave norm-conforming ways well however currently solid cognitive computational model available human norms represented activated learned provide conceptual psychological analysis key properties human norms identify demands properties put artificial agent incorporates norms-demands format norm representations structured organization learning algorithms	positive	0
distributionally adversarial attack	recent work adversarial attack shown projected gradient descent pgd adversary universal first-order adversary classifier adversarially trained pgd robust wide range first-order attacks worth noting original objective attack/defense model relies data distribution p x typically form risk maximization/minimization e.g. max/min ep x l x p x unknown data distribution l · loss function however since pgd generates attack samples independently data sample based l · procedure necessarily lead good generalization terms risk optimization paper achieve goal proposing distributionally adversarial attack daa framework solve optimal adversarial-data distribution perturbed distribution satisfies l∞ constraint deviates original data distribution increase generalization risk maximally algorithmically daa performs optimization space potential data distributions introduces direct dependency data points generating adversarial samples daa evaluated attacking state-of-the-art defense models including adversarially-trained models provided mit madrylab notably daa ranks first place madrylab ’ white-box leaderboards reducing accuracy secret mnist model 88.56 l∞ perturbations ε 0.3 accuracy secret cifar model 44.71 l∞ perturbations ε 8.0 code experiments released https //github.com/tianzheng4/distributionally-adversarial-attack	negative	6.886875622323714
long short-term memory with dynamic skip connections	recent years long short-term memory lstm successfully used model sequential data variable length however lstm still experience difficulty capturing long-term dependencies work tried alleviate problem introducing dynamic skip connection learn directly connect two dependent words since dependency information training data propose novel reinforcement learning-based method model dependency relationship connect dependent words proposed model computes recurrent transition functions based skip connections provides dynamic skipping advantage rnns always tackle entire sentences sequentially experimental results three natural language processing tasks demonstrate proposed method achieve better performance existing methods number prediction experiment proposed model outperformed lstm respect accuracy nearly 20	negative	7.16739232162945
soft facial landmark detection by label distribution learning	existing facial landmark detection algorithms regard manually annotated landmarks precise hard labels therefore accurate annotated landmarks essential training algorithms however many cases exist deviations manual annotations landmarks marked facial parts occlusion large poses always accurate means “ ground truth ” landmarks usually annotated precisely case reasonable use soft labels rather explicit hard labels therefore paper proposes associate bivariate label distribution bld landmark image bld covers neighboring pixels around original manually annotated point alleviating problem inaccurate landmarks generating bld landmark proposed method firstly learns mappings image patch bld landmark predicted blds used deformable model fitting process obtain final facial shape image experimental results show proposed method performs better compared state-of-the-art facial landmark detection algorithms furthermore proposed method appears much robust landmark noise training set compared baselines	negative	6.619341721321689
acm: adaptive cross-modal graph convolutional neural networks for rgb-d scene recognition	rgb image classification achieved significant performance improvement resurge deep convolutional neural networks however mono-modal deep models rgb image still several limitations applied rgb-d scene recognition 1 images scene classification usually contain one typical object flexible spatial distribution object-level local features also considered addition global scene representation 2 multi-modal features rgb-d scene classification still under-utilized simply combining modal-specific features suffers semantic gaps different modalities 3 existing methods neglect complex relationships among multiple modality features considering limitations paper proposes adaptive crossmodal acm feature learning framework based graph convolutional neural networks rgb-d scene recognition order make better use modal-specific cues approach mines intra-modality relationships among selected local features one modality leverage multi-modal knowledge effectively proposed approach models inter-modality relationships two modalities cross-modal graph cmg evaluate proposed method two public rgb-d scene classification datasets sun-rgbd nyud v2 proposed method achieves state-of-the-art performance	negative	7.221977550943848
hyperadam: a learnable task-adaptive adam for network training	deep neural networks traditionally trained using humandesigned stochastic optimization algorithms sgd adam recently approach learning optimize network parameters emerged promising research topic however learned black-box optimizers sometimes fully utilize experience human-designed optimizers therefore limitation generalization ability paper new optimizer dubbed hyperadam proposed combines idea “ learning optimize ” traditional adam optimizer given network training parameter update iteration generated hyperadam adaptive combination multiple updates generated adam varying decay rates combination weights decay rates hyperadam adaptively learned depending task hyperadam modeled recurrent neural network adamcell weightcell statecell justified state-of-the-art various network training multilayer perceptron cnn lstm	negative	7.685667303681839
a computational model of commonsense moral decision making	introduce computational model building moral autonomous vehicles learning generalizing human moral judgments draw cognitively inspired model people young children learn moral theories sparse noisy data integrate observations made different people different groups problem moral learning autonomous vehicles cast learning weigh different features dilemma using utility calculus goal making trade-offs reflect people make wide variety moral dilemma modeling structures individuals groups hierarchical bayesian model show individual 's moral values -- well group 's shared values -- inferred sparse noisy data evaluate approach data moral machine web application collects human judgments moral dilemmas involving autonomous vehicles show model rapidly accurately infers people 's preferences predict difficulty moral dilemmas limited data	positive	0
efficient gaussian process classification using pólya-gamma data augmentation	propose scalable stochastic variational approach gp classification building pólya-gamma data augmentation inducing points unlike former approaches obtain closed-form updates based natural gradients lead efficient optimization evaluate algorithm real-world datasets containing 11 million data points demonstrate two orders magnitude faster state-of-the-art competitive terms prediction performance	negative	6.3014598142617615
value alignment, fair play, and the rights of service robots	ethics safety research artificial intelligence increasingly framed terms `` alignment '' human values interests argue turing 's call `` fair play machines '' early often overlooked contribution alignment literature turing 's appeal fair play suggests need correct human behavior accommodate machines surprising inversion value alignment treated today reflections `` fair play '' motivate novel interpretation turing 's notorious `` imitation game '' condition intelligence instead value alignment machine demonstrates minimal degree alignment norms conversation instance go undetected interrogated human carefully distinguish interpretation moral turing test motivated principle fair play instead depends imitation human moral behavior finally consider framework fair play used situate debate robot rights within alignment literature argue extending rights service robots operating public spaces `` fair '' precisely sense encourages alignment interests humans machines	positive	0
an ai race: rhetoric and risks	rhetoric race strategic advantage increasingly used regard development artificial intelligence ai sometimes military context also broadly rhetoric also reflects real shifts strategy industry research groups compete limited pool talented researchers nation states china announce ambitious goals global leadership ai paper assesses potential risks ai race narrative actual competitive race develop ai incentivising corner-cutting safe-ty governance increasing risk conflict explores role research community respond-ing risks briefly explores alternative ways rush develop powerful ai could framed instead foster collaboration respon-sible progress	positive	0
chinese ner with height-limited constituent parsing	paper investigate improve chinese named entity recognition ner jointly modeling ner constituent parsing framework neural conditional random fields crf reformulate parsing task heightlimited constituent parsing computational complexity significantly reduced majority phrase-level grammars retained specifically unified model neural semi-crf neural tree-crf proposed simultaneously conducts word segmentation part-ofspeech pos tagging ner parsing challenge comes train infer joint model solved previously design dynamic programming algorithm training inference whose complexity n·4h n sentence length h height limit addition derive pruning algorithm joint model prunes 99.9 search space 2 loss ground truth data experimental results ontonotes 4.0 dataset demonstrated proposed model outperforms state-of-the-art method 2.79 points f1-measure	negative	3.133806487589027
online embedding compression for text classification using low rank matrix factorization	deep learning models become state art natural language processing nlp tasks however deploying models production system poses significant memory constraints existing compression methods either lossy introduce significant latency propose compression method leverages low rank matrix factorization training compress word embedding layer represents size bottleneck nlp models models trained compressed re-trained downstream task recover accuracy maintaining reduced size empirically show proposed method achieve 90 compression minimal impact accuracy sentence classification tasks outperforms alternative methods like fixed-point quantization offline word embedding compression also analyze inference time storage space method flop calculations showing compress dnn models configurable ratio regain accuracy loss without introducing additional latency compared fixed point quantization finally introduce novel learning rate schedule cyclically annealed learning rate calr empirically demonstrate outperform popular adaptive learning rate algorithms sentence classification benchmark	negative	4.378594933834393
a generic approach to accelerating belief propagation based incomplete algorithms for dcops via a branch-and-bound technique	belief propagation approaches max-sum variants important methods solve large-scale distributed constraint optimization problems dcops however problems n-ary constraints algorithms face huge challenge since computational complexity scales exponentially number variables function holds paper present generic easy-touse method based branch-and-bound technique solve issue called function decomposing state pruning fdsp theoretically prove fdsp provide monotonically non-increasing upper bounds speed belief propagation based incomplete dcop algorithms without effect solution quality also empirically evaluation indicates fdsp reduce 97 search space least effectively accelerate max-sum compared state-of-the-art	negative	7.6469110359903425
ethical challenges in data-driven dialogue systems	use dialogue systems medium human-machine interaction increasingly prevalent paradigm growing number dialogue systems use conversation strategies learned large datasets well documented instances interactions system resulted biased even offensive conversations due data-driven training process highlight potential ethical issues arise dialogue systems research including implicit biases data-driven systems rise adversarial examples potential sources privacy violations safety concerns special considerations reinforcement learning systems reproducibility concerns also suggest areas stemming issues deserve investigation initial survey hope spur research leading robust safe ethically sound dialogue systems	positive	0
m2det: a single-shot object detector based on multi-level feature pyramid network	feature pyramids widely exploited state-of-the-art one-stage object detectors e.g. dssd retinanet refinedet two-stage object detectors e.g. mask rcnn detnet alleviate problem arising scale variation across object instances although object detectors feature pyramids achieve encouraging results limitations due simply construct feature pyramid according inherent multiscale pyramidal architecture backbones originally designed object classification task newly work present multi-level feature pyramid network mlfpn construct effective feature pyramids detecting objects different scales first fuse multi-level features i.e multiple layers extracted backbone base feature second feed base feature block alternating joint thinned u-shape modules feature fusion modules exploit decoder layers ushape module features detecting objects finally gather decoder layers equivalent scales sizes construct feature pyramid object detection every feature map consists layers features multiple levels evaluate effectiveness proposed mlfpn design train powerful end-to-end one-stage object detector call m2det integrating architecture ssd achieve better detection performance state-of-the-art one-stage detectors specifically mscoco benchmark m2det achieves ap 41.0 speed 11.8 fps single-scale inference strategy ap 44.2 multi-scale inference strategy new stateof-the-art results among one-stage detectors code made available https //github.com/qijiezhao/m2det	negative	6.6929025136632845
active fairness in algorithmic decision making	society increasingly relies machine learning models automated decision making yet efficiency gains automation come paired concern algorithmic discrimination systematize inequality recent work proposed optimal post-processing methods randomize classification decisions fraction individuals order achieve fairness measures related parity errors calibration methods however raised concern due information inefficiency intra-group unfairness pareto sub-optimality entail present work proposes alternativeactive framework fair classification deployment decision-maker adaptively acquires information according needs different groups individuals towards balancing disparities classification performance propose two methods information collection adapted group- individual-level needs respectively show real-world datasets achieve 1 calibration single error parity e.g. equal opportunity 2 parity false positive false negative rates i.e. equal odds moreover show leveraging additional degree freedom active approaches substantially outperform randomization-based classifiers previously considered optimal avoiding limitations intra-group unfairness	positive	0
frame and feature-context video super-resolution	video super-resolution current state-of-the-art approaches either process multiple low-resolution lr frames produce output high-resolution hr frame separately sliding window fashion recurrently exploit previously estimated hr frames super-resolve following frame main weaknesses approaches 1 separately generating output frame may obtain high-quality hr estimates resulting unsatisfactory flickering artifacts 2 combining previously generated hr frames produce temporally consistent results case short information flow cause significant jitter jagged artifacts previous super-resolving errors constantly accumulated subsequent frames	negative	7.15290187462233
sociotechnical systems and ethics in the large	advances ai techniques computing platforms triggered lively expanding discourse ethical decision making autonomous agents much recent work ai concentrates challenges moral decision making decision-theoretic perspective especially representation various ethical dilemmas approaches may useful general productive moral decision making context-driven forms decision making contrast consider ethics standpoint individual agent wider sociotechnical systems sts agent operates contribution paper conception ethical sts founded governance takes account stakeholder values normative constraints agents outcomes states sts obtain due actions taken agents important element conception accountability necessary adequate consideration outcomes prima facie appear ethical unethical focusing sts provides basis tackling difficult problems ethics norms sts give operational basis agent decision making	positive	0
when do people want ai to make decisions?	ai systems soon sophisticated enough make consequential decisions although technology flourished also need public appraisals ai systems playing important roles article reports surveys preferences ai systems making decisions various domains well experiments intervene preferences find preferences contingent subjects previous exposure computer systems making kinds decisions interventions designed mimic previous exposure successfully encourage subjects hospitable computer systems making weighty decisions	positive	0
on influencing individual behavior for reducing transportation energy expenditure in a large population	research aims developing intelligent systems reduce transportation-related energy expenditure large city influencing individual behavior introduce copter intelligent travel assistant evaluates multi-modal travel alternatives find plan acceptable person given context preferences propose formulation acceptable planning brings together ideas ai machine learning economics formulation incorporated copter producing acceptable plans real-time adopt novel empirical evaluation framework combines human decision data high-fidelity simulation demonstrate 4 energy reduction 20 delay reduction realistic deployment scenario los angeles california usa	positive	0
calibrated stochastic gradient descent for convolutional neural networks	stochastic gradient descent sgd variants optimized gradient estimators may expensive compute true gradient many scenarios paper introduces calibrated stochastic gradient descent csgd algorithm deep neural network optimization theorem developed prove unbiased estimator network variables obtained probabilistic way based lipschitz hypothesis work significantly distinct existing gradient optimization methods providing theoretical framework unbiased variable estimation deep learning paradigm optimize model parameter calculation particular develop generic gradient calibration layer easily used build convolutional neural networks cnns experimental results demonstrate cnns csgd optimization scheme improve stateof-the-art performance natural image classification digit recognition imagenet object classification object detection tasks work opens new research directions developing efficient sgd updates analyzing backpropagation algorithm	negative	7.257838236007956
